station;date;minte;maxte;temp;prec08;tsum5;tsum0
22;2009-08-07;13.5;25.1;19.8;0;1119.9;1946.1
22;2009-08-08;15.8;28.6;21.6;0;1136.5;1967.7
22;2009-08-09;16.7;27.9;21.9;0;1153.4;1989.6
22;2009-08-10;17;25.1;20.7;0;1169.1;2010.3
22;2009-08-11;15.1;22.3;18.1;0;1182.2;2028.4
22;2009-08-12;15;21.2;17.4;0;1194.6;2045.8
22;2009-08-13;13.4;21.4;16.9;0.6;1206.5;2062.7
22;2009-08-14;12.8;20.1;16.3;0;1217.8;2079
22;2009-08-15;13.1;21.9;17.3;5.1;1230.1;2096.3
22;2009-08-16;15.1;22.5;19.1;1.3;1244.2;2115.4
22;2009-08-17;15.8;21.1;17.2;0;1256.4;2132.6
22;2009-08-18;13.2;19.9;16;1.1;1267.4;2148.6
22;2009-08-19;10.5;22.7;16.9;0;1279.4;2165.6
22;2009-08-20;16.1;28.9;22.6;0;1296.9;2188.1
22;2009-08-21;18.1;22.2;19.3;2.2;1311.2;2207.5
22;2009-08-22;12.8;20.5;16.4;0;1322.7;2223.9
22;2009-08-23;7.1;21.3;15.7;0;1333.4;2239.6
22;2009-08-24;14.3;23.5;18.8;0;1347.2;2258.4
22;2009-08-25;14.7;23.3;18.8;0;1361;2277.2
22;2009-08-26;14;21.1;17.5;0.2;1373.5;2294.8
22;2009-08-27;15.3;26;20.8;0;1389.3;2315.6
22;2009-08-28;17;22.6;18.1;0;1402.5;2333.7
22;2009-08-29;13.4;18;15.4;0.4;1412.8;2349.1
22;2009-08-30;12;17.5;14.6;0.6;1422.4;2363.6
22;2009-08-31;12.5;18.3;16.5;2.8;1433.9;2380.1
22;2009-09-01;15.8;27;20;0.3;1448.9;2400.1
22;2009-09-02;14.9;19.2;16.2;29.2;1460.1;2416.3
22;2009-09-03;12.8;18;15.8;2.1;1470.9;2432.1
22;2009-09-04;13.7;17.7;15.5;6.5;1481.4;2447.6
22;2009-09-05;13.5;17.3;14.7;2.6;1491.1;2462.3
22;2009-09-06;11.9;18.8;15.3;2;1501.4;2477.6
22;2009-09-07;14;18.7;16.1;0.2;1512.5;2493.8
22;2009-09-08;14;23.2;18.8;0;1526.4;2512.6
22;2009-09-09;15.3;22.6;17.9;0;1539.3;2530.5
22;2009-09-10;11.2;19.6;15.1;0;1549.4;2545.6
22;2009-09-11;9.2;19.4;14.3;0;1558.6;2559.9
22;2009-09-12;7.6;17.5;13.4;0;1567.1;2573.3
22;2009-09-13;11.7;17.5;14.9;1.1;1577;2588.2
22;2009-09-14;11.7;19.2;14.5;15.7;1586.5;2602.7
22;2009-09-15;10.3;19.1;13.7;0;1595.2;2616.4
22;2009-09-16;6.8;18.2;13;0;1603.2;2629.4
22;2009-09-17;5.3;18.3;12.1;0;1610.3;2641.6
22;2009-09-18;4.4;19;12.1;0;1617.5;2653.7
22;2009-09-19;8.5;21.1;14.6;0;1627;2668.3
22;2009-09-20;6.9;22.1;14.6;0;1636.7;2682.9
22;2009-09-21;8.6;17.8;13.8;0;1645.4;2696.6
22;2009-09-22;14;19;15.8;0.6;1656.2;2712.4
22;2009-09-23;14.1;18;15;0.1;1666.3;2727.5
22;2009-09-24;11.7;18.7;14;0;1675.3;2741.5
22;2009-09-25;10.4;18.9;14.5;0.1;1684.8;2756
22;2009-09-26;13.7;16.3;15;0;1694.8;2771
22;2009-09-27;14.3;16.6;15.2;0;1705;2786.2
22;2009-09-28;14.2;17.6;14.9;0.3;1714.9;2801.1
22;2009-09-29;10.2;12.8;11.2;1.7;1721.1;2812.3
22;2009-09-30;6.2;13;10.5;0;1726.6;2822.9
22;2009-10-01;9.1;13.1;10.5;1.2;1732.1;2833.3
22;2009-10-02;6.9;11.7;8.6;0.4;1735.7;2842
22;2009-10-03;6.8;13.5;11.4;10.4;1742.2;2853.4
22;2009-10-04;10.3;12.9;11.2;13.4;1748.4;2864.6
22;2009-10-05;7.7;13.2;10.1;0;1753.5;2874.7
22;2009-10-06;6;14.6;11.5;0;1760;2886.2
22;2009-10-07;11.4;15.4;12.1;4.2;1767.1;2898.3
22;2009-10-08;4.7;13.4;8.9;0;1771;2907.2
22;2009-10-09;7;11.2;8.1;0.9;1774.1;2915.3
22;2009-10-10;2.9;10.6;7.4;0;1776.5;2922.7
22;2009-10-11;7.2;10.6;8.4;4.1;1779.9;2931.1
22;2009-10-12;6.3;9.7;6.8;0;1781.7;2937.9
22;2009-10-13;3.1;8.1;5.4;0.4;1782.1;2943.3
22;2009-10-14;-0.9;7.3;3.5;0;1782.1;2946.9
22;2009-10-15;1.2;8.5;4.4;0;1782.1;2951.3
22;2009-10-16;-0.3;6.9;4.3;3.4;1782.1;2955.6
22;2009-10-17;3.7;9.5;6.9;2.6;1784;2962.5
22;2009-10-18;0.6;9.9;5.8;0.1;1784.8;2968.3
22;2009-10-19;3.9;10.7;8.4;0.1;1788.2;2976.7
22;2009-10-20;7.2;10.3;7.6;0;1790.8;2984.3
22;2009-10-21;2.5;9.8;6.5;0;1792.3;2990.8
22;2009-10-22;5.9;9.8;8.3;0.1;1795.6;2999.1
22;2009-10-23;7;8.5;7.6;0;1798.2;3006.7
22;2009-10-24;7;8.6;7.6;1.4;1800.8;3014.3
22;2009-10-25;6.6;13;10.1;1.7;1805.9;3024.4
22;2009-10-26;9.3;11.5;10.7;4.4;1811.6;3035.1
22;2009-10-27;8.7;10.2;8.9;8.8;1815.5;3044
22;2009-10-28;5.1;8.5;7.3;0;1817.8;3051.3
22;2009-10-29;6;7.7;5.8;7.3;1818.6;3057.1
22;2009-10-30;1.4;8.1;5;0;1818.6;3062.1
22;2009-10-31;3.8;7;5.7;0;1819.3;3067.7
22;2009-11-01;4.2;6.1;5;0;1819.3;3072.7
22;2009-11-02;4.3;7.8;6.2;15.7;1820.4;3078.9
22;2009-11-03;4.6;7.3;5.5;5.9;1820.9;3084.4
22;2009-11-04;2.3;3.9;2.6;1.3;1820.9;3086.9
22;2009-11-05;0.8;7.4;4.4;7;1820.9;3091.3
22;2009-11-06;3.1;8.4;7.7;1.1;1823.6;3099
22;2009-11-07;6.6;8.8;7.4;0.3;1826;3106.4
22;2009-11-08;5.1;7.3;6.5;0;1827.4;3112.8
22;2009-11-09;4.9;6.6;5.3;0;1827.7;3118.1
22;2009-11-10;4.5;6.9;5.7;5.6;1828.5;3123.9
22;2009-11-11;5;6.6;5.7;0.3;1829.1;3129.5
22;2009-11-12;4.4;5.7;5;2.5;1829.1;3134.5
22;2009-11-13;4.6;9.8;6.8;2.7;1830.9;3141.3
22;2009-11-14;5.9;11.8;10.3;12.9;1836.2;3151.6
22;2009-11-15;8.8;10.4;8.7;1.6;1839.9;3160.3
22;2009-11-16;6.1;9.1;8.3;3.8;1843.2;3168.6
22;2009-11-17;7.8;9.3;8.8;4.5;1847.1;3177.5
22;2009-11-18;8.2;9.4;8.7;0;1850.8;3186.2
22;2009-11-19;6.8;11.5;9.8;7.3;1855.6;3196
22;2009-11-20;7.1;12.1;9.8;0;1860.4;3205.8
22;2009-11-21;7.7;11;8.8;0;1864.2;3214.6
22;2009-11-22;6.8;10.7;9.4;0.8;1868.6;3224
22;2009-11-23;8.3;9.3;8.6;3.6;1872.2;3232.6
22;2009-11-24;7.6;10;8.6;1;1875.8;3241.2
22;2009-11-25;8.1;11.2;10.3;3.5;1881.1;3251.5
22;2009-11-26;8;8.9;8.2;0.3;1884.3;3259.7
22;2009-11-27;5.8;7.6;6.8;7.3;1886;3266.4
22;2009-11-28;5;7.8;6.9;2.3;1887.9;3273.3
22;2009-11-29;5.9;8.7;7.4;5.7;1890.3;3280.7
22;2009-11-30;5.9;8.2;6.4;0.1;1891.6;3287
22;2009-12-01;2;5.7;2.7;1.6;1891.6;3289.8
22;2009-12-02;-2.9;1;-0.5;0;1891.6;3289.8
22;2009-12-03;-2;4.6;3.2;0;1891.6;3292.9
22;2009-12-04;3.6;5.9;4.6;2.8;1891.6;3297.6
22;2009-12-05;2.3;4.8;4;1;1891.6;3301.5
22;2009-12-06;3.6;7;5.4;0.8;1892.1;3306.9
22;2009-12-07;4.6;7.8;6.3;6.8;1893.3;3313.2
22;2009-12-08;5.2;6.3;5.1;0;1893.5;3318.3
22;2009-12-09;1.5;5.9;4.5;0;1893.5;3322.8
22;2009-12-10;4;5.1;4.9;1;1893.5;3327.8
22;2009-12-11;2.7;4.9;3.5;4.8;1893.5;3331.2
22;2009-12-12;0.9;2.8;1.3;0;1893.5;3332.5
22;2009-12-13;-1.4;2;0.2;0;1893.5;3332.7
22;2009-12-14;-1.3;1.1;-0.1;0;1893.5;3332.7
22;2009-12-15;-1.3;2.4;1.1;0;1893.5;3333.8
22;2009-12-16;0.3;2.1;0.7;0;1893.5;3334.4
22;2009-12-17;-4.6;-1.3;-4.6;3.1;1893.5;3334.4
22;2009-12-18;-7.1;-2.8;-3.8;0.1;1893.5;3334.4
22;2009-12-19;-8.4;-3.7;-7.4;0;1893.5;3334.4
22;2009-12-20;-11.9;-3.7;-5;0.1;1893.5;3334.4
22;2009-12-21;-7.5;-2.5;-5.3;0.1;1893.5;3334.4
22;2009-12-22;-5.8;2.1;-0.8;0;1893.5;3334.4
22;2009-12-23;-2.3;1.9;1;1.4;1893.5;3335.4
22;2009-12-24;-2.2;1.8;0;0;1893.5;3335.4
22;2009-12-25;-1;3.4;2;1.1;1893.5;3337.4
22;2009-12-26;0.5;4.3;2.7;10.1;1893.5;3340.2
22;2009-12-27;1.9;4.3;3.6;0.6;1893.5;3343.8
22;2009-12-28;2.7;3.4;2.4;2.4;1893.5;3346.1
22;2009-12-29;-1.1;2.3;-0.5;0;1893.5;3346.1
22;2009-12-30;-4.2;-0.1;-1.3;0;1893.5;3346.1
22;2009-12-31;-4.5;-1.2;-3.2;0;1893.5;3346.1
22;2010-01-01;-13.6;-4.8;-6;0;0;0
22;2010-01-02;-7.6;-2.5;-5.3;0;0;0
22;2010-01-03;-10;-4.4;-6.9;0;0;0
22;2010-01-04;-8.5;0.5;-1.3;0;0;0
22;2010-01-05;-3.4;-0.1;-1.1;0.5;0;0
22;2010-01-06;-4.2;-2.1;-3.8;0.6;0;0
22;2010-01-07;-7.1;-4.9;-6.4;0;0;0
22;2010-01-08;-10;-7.2;-9.1;0;0;0
22;2010-01-09;-11.2;-0.8;-5.6;0;0;0
22;2010-01-10;-7;0.1;-0.8;0;0;0
22;2010-01-11;-2.6;-0.3;-1.3;0.1;0;0
22;2010-01-12;-2.1;-0.2;-1;1.2;0;0
22;2010-01-13;-1.2;1.4;0.6;0.8;0;0.6
22;2010-01-14;-2.2;0.4;-2;0;0;0.6
22;2010-01-15;-3.3;-1.2;-1.7;0;0;0.6
22;2010-01-16;-2.2;-1;-2.1;0;0;0.6
22;2010-01-17;-3.8;-2;-2.8;0;0;0.6
22;2010-01-18;-3.6;-1.3;-2.4;2.3;0;0.6
22;2010-01-19;-4.1;-0.5;-1.2;0.2;0;0.6
22;2010-01-20;-1.6;0.3;-0.7;0;0;0.6
22;2010-01-21;-2.9;-0.6;-1.9;0.2;0;0.6
22;2010-01-22;-5;-3.8;-4.6;0;0;0.6
22;2010-01-23;-7.2;-3.1;-4.7;0;0;0.6
22;2010-01-24;-6.8;-2.9;-4.9;0;0;0.6
22;2010-01-25;-6.2;-2.6;-5;0;0;0.6
22;2010-01-26;-11.2;-1.8;-7;0;0;0.6
22;2010-01-27;-9.9;2.6;-2.2;0.4;0;0.6
22;2010-01-28;-4;1.3;-0.3;3.1;0;0.6
22;2010-01-29;-5.1;-0.8;-2.7;0;0;0.6
22;2010-01-30;-7.9;-3.6;-7.5;2.4;0;0.6
22;2010-01-31;-13.8;0.1;-2;4.4;0;0.6
22;2010-02-01;-1.8;0.3;-2.4;0.3;0;0.6
22;2010-02-02;-10.1;0.7;-2.2;0.4;0;0.6
22;2010-02-03;-2.5;-0.7;-1.7;1.8;0;0.6
22;2010-02-04;-13.2;-0.1;-4.3;0;0;0.6
22;2010-02-05;-4.1;1.6;0.1;0;0;0.8
22;2010-02-06;-1.2;-0.3;-1.3;0;0;0.8
22;2010-02-07;-3.1;-1.8;-3.1;0;0;0.8
22;2010-02-08;-5.6;-3.5;-5.1;0;0;0.8
22;2010-02-09;-5.6;-3.1;-4.7;0;0;0.8
22;2010-02-10;-5.4;-1.5;-3.2;0;0;0.8
22;2010-02-11;-7;-2.7;-5.1;0.1;0;0.8
22;2010-02-12;-7.9;-2.1;-4.6;0;0;0.8
22;2010-02-13;-6.8;-2.3;-3;0.1;0;0.8
22;2010-02-14;-4.1;-1.5;-2.9;0;0;0.8
22;2010-02-15;-3.8;0.3;-1.9;0;0;0.8
22;2010-02-16;-3.4;-1;-2.8;0.2;0;0.8
22;2010-02-17;-4.4;-0.4;-1.2;0.1;0;0.8
22;2010-02-18;-1.2;0.5;-0.2;0;0;0.8
22;2010-02-19;-0.7;1.6;0.8;0.9;0;1.5
22;2010-02-20;0.1;1.5;0.5;3.7;0;2
22;2010-02-21;-6.4;-1.3;-6.2;0.3;0;2
22;2010-02-22;-11.7;0.6;-1.8;0.3;0;2
22;2010-02-23;-3;-0.5;-2.9;1.8;0;2
22;2010-02-24;-8.7;-0.1;-2.3;0;0;2
22;2010-02-25;-3.6;3.3;1.3;1.6;0;3.2
22;2010-02-26;0.5;4.7;2.9;2;0;6.1
22;2010-02-27;1.2;3.1;2;0.9;0;8.1
22;2010-02-28;1.4;5.5;2.6;0.5;0;10.7
22;2010-03-01;0.3;2.9;1.2;5.3;0;12
22;2010-03-02;0.5;4.2;0.2;0;0;12.2
22;2010-03-03;-3.9;2.6;0.2;0.9;0;12.3
22;2010-03-04;-2.2;-0.2;-1.6;0;0;12.3
22;2010-03-05;-5.3;-0.1;-2.7;0;0;12.3
22;2010-03-06;-5.5;1.6;-2.2;0;0;12.3
22;2010-03-07;-3.7;1.1;-1.2;0;0;12.3
22;2010-03-08;-6.3;2.1;-1.9;0;0;12.3
22;2010-03-09;-5;-1.5;-3;0;0;12.3
22;2010-03-10;-4.7;0.1;-1;0;0;12.3
22;2010-03-11;-1.7;2.4;1.1;0;0;13.4
22;2010-03-12;1;4.1;2.3;0;0;15.7
22;2010-03-13;-0.2;6.5;2.8;0;0;18.6
22;2010-03-14;1.1;4.2;1;0;0;19.6
22;2010-03-15;-4.3;3.9;0.4;0.7;0;20
22;2010-03-16;-1.9;3.7;1;0;0;21
22;2010-03-17;0.9;6.8;3.8;0;0;24.8
22;2010-03-18;2.5;10.4;6;0.6;1;30.9
22;2010-03-19;3.7;9.3;7.2;0;3.2;38
22;2010-03-20;3.9;9.1;6.8;1.5;4.9;44.8
22;2010-03-21;4.7;9;6.7;4.4;6.7;51.5
22;2010-03-22;3.7;7.9;5.3;0;7;56.8
22;2010-03-23;4.5;9.5;6.6;0.4;8.5;63.4
22;2010-03-24;-0.5;9.2;4.5;0;8.5;67.8
22;2010-03-25;2.8;14.8;7.8;0;11.4;75.7
22;2010-03-26;6;15.9;11;0;17.4;86.7
22;2010-03-27;3.9;9.2;6.3;12.9;18.7;93
22;2010-03-28;4.2;8.2;5.9;0;19.7;99
22;2010-03-29;3.8;6.7;5.1;0;19.8;104.1
22;2010-03-30;0.4;10.8;6;0;20.8;110.1
22;2010-03-31;6.1;9.5;7.5;2.9;23.3;117.6
22;2010-04-01;3.3;6.5;4.7;0;23.3;122.2
22;2010-04-02;2.3;10;5.7;0.1;24;127.9
22;2010-04-03;2.8;10.4;5.9;0;24.8;133.8
22;2010-04-04;3.5;6.2;4.4;5.5;24.8;138.2
22;2010-04-05;3.7;7.6;5.4;2.5;25.3;143.7
22;2010-04-06;2.4;11.3;7.1;0.1;27.4;150.8
22;2010-04-07;4.5;12.4;7.8;0;30.2;158.6
22;2010-04-08;4.1;11;7.8;0;32.9;166.3
22;2010-04-09;4.4;10.2;7.1;0.2;35.1;173.5
22;2010-04-10;3.1;10.9;6.9;0;37;180.4
22;2010-04-11;4.1;13.3;7.7;0;39.6;188
22;2010-04-12;2.3;12.9;7;0;41.6;195
22;2010-04-13;-0.4;12.6;6.9;0;43.5;201.9
22;2010-04-14;2.9;12.8;7.5;0;46;209.4
22;2010-04-15;-0.1;13.5;7.3;0;48.3;216.8
22;2010-04-16;4.8;10.8;7.1;0;50.4;223.9
22;2010-04-17;3.1;11.8;7.2;0;52.6;231
22;2010-04-18;4.5;13.5;8.3;0;55.9;239.3
22;2010-04-19;1.4;8.5;5.2;0;56.1;244.5
22;2010-04-20;0.6;6.8;3.7;0;56.1;248.2
22;2010-04-21;1.6;7.1;4.4;5.5;56.1;252.7
22;2010-04-22;1.5;10.1;5.5;0;56.6;258.1
22;2010-04-23;2.7;10.3;6;0;57.7;264.2
22;2010-04-24;3;9.6;6;0;58.6;270.1
22;2010-04-25;0.6;14.2;8.2;0;61.9;278.4
22;2010-04-26;5.4;17.2;10.9;0;67.8;289.3
22;2010-04-27;7.3;14.2;10.2;0;73;299.5
22;2010-04-28;5.6;15;10.9;0;78.8;310.4
22;2010-04-29;10.5;20.2;14.7;0;88.5;325
22;2010-04-30;9.5;13.4;10.7;5.9;94.2;335.8
22;2010-05-01;6.9;11.8;8.9;5;98.2;344.7
22;2010-05-02;4.1;12.7;8.5;0.6;101.6;353.2
22;2010-05-03;3.3;10.3;7.3;0;103.9;360.5
22;2010-05-04;2.5;8.6;4.5;0;103.9;365
22;2010-05-05;2;10.3;6.9;2.2;105.9;371.9
22;2010-05-06;1.3;9.1;6;0;106.9;377.9
22;2010-05-07;4.8;7.1;6.1;1.5;108;384
22;2010-05-08;4.7;7.6;6;11.4;108.9;390
22;2010-05-09;5.3;8.8;7.1;0;111;397.1
22;2010-05-10;3.4;9.2;6.8;0;112.8;403.9
22;2010-05-11;4.3;10.2;7.2;0;115.1;411.1
22;2010-05-12;5;7.2;6.2;6;116.3;417.4
22;2010-05-13;4.9;9.2;7.6;6.1;118.9;424.9
22;2010-05-14;6.6;10.9;8.8;0;122.7;433.8
22;2010-05-15;6.5;9.2;8;0.1;125.7;441.8
22;2010-05-16;7.5;9.4;8.5;12.9;129.2;450.3
22;2010-05-17;6;13.9;9.8;1.2;134;460.1
22;2010-05-18;6.8;15.2;10.8;0;139.8;470.8
22;2010-05-19;8.9;20.1;15.8;0;150.5;486.6
22;2010-05-20;10.9;18.4;14.4;6.4;159.9;500.9
22;2010-05-21;8.4;19;13.7;0;168.6;514.7
22;2010-05-22;11.2;19;14.7;1.6;178.3;529.4
22;2010-05-23;11.6;17.8;13.8;0;187.1;543.1
22;2010-05-24;9.2;13.8;10.6;4.4;192.7;553.8
22;2010-05-25;6.9;12.9;9.6;0;197.3;563.4
22;2010-05-26;5.9;13;9.5;0;201.8;572.9
22;2010-05-27;5.8;13.9;10.1;0;206.9;582.9
22;2010-05-28;4;14.5;9.5;2.6;211.4;592.4
22;2010-05-29;7.3;15.2;11.3;0.3;217.7;603.7
22;2010-05-30;8.9;11.6;10.3;0.3;222.9;614
22;2010-05-31;9.2;17.3;12.4;14.2;230.4;626.4
22;2010-06-01;7.3;16.2;11.9;0;237.2;638.3
22;2010-06-02;10.1;19.7;15.2;6.9;247.4;653.5
22;2010-06-03;8.6;18;13.8;0;256.3;667.3
22;2010-06-04;7.7;19.9;14.5;0;265.7;681.8
22;2010-06-05;8.4;18.7;14.5;0;275.3;696.3
22;2010-06-06;8.7;21.1;15.4;0;285.6;711.7
22;2010-06-07;10.6;14.9;12.5;10.7;293.2;724.2
22;2010-06-08;10.4;17.7;14.2;8.5;302.3;738.4
22;2010-06-09;12.2;20.1;15.3;1.5;312.6;753.7
22;2010-06-10;13.2;15.1;13.8;0;321.4;767.5
22;2010-06-11;11.3;19.6;14.2;15.4;330.6;781.7
22;2010-06-12;10.3;15.7;12.2;2.9;337.9;793.9
22;2010-06-13;10.3;14.7;11.9;1.2;344.7;805.8
22;2010-06-14;7.5;15.2;11.8;0;351.5;817.6
22;2010-06-15;7.5;17;11.7;0;358.2;829.2
22;2010-06-16;6.1;18.5;13.6;0;366.8;842.8
22;2010-06-17;6.9;16.9;12.6;0;374.4;855.5
22;2010-06-18;9.3;15.8;12.5;0;382;868
22;2010-06-19;8.7;14.4;10.8;0;387.8;878.8
22;2010-06-20;5.8;17.4;12.3;0.2;395.1;891.1
22;2010-06-21;7.2;18.6;13.5;0;403.5;904.6
22;2010-06-22;6.6;17.8;13.3;0;411.8;917.9
22;2010-06-23;8.9;20.2;15.2;0;422.1;933.1
22;2010-06-24;8.9;21.7;16.4;0;433.5;949.5
22;2010-06-25;11.6;19.3;15.7;0;444.2;965.3
22;2010-06-26;11.2;17.1;13.6;0;452.8;978.9
22;2010-06-27;6.1;20.9;15;0;462.8;993.8
22;2010-06-28;8.4;23.9;17.8;0;475.6;1011.6
22;2010-06-29;11.1;25.7;19.4;0;490;1031
22;2010-06-30;13.5;19.7;16;0;501;1047.1
22;2010-07-01;8.5;22;16;0;512;1063.1
22;2010-07-02;12.3;26.6;20.8;0;527.8;1083.9
22;2010-07-03;16.6;29.1;22.6;0;545.4;1106.5
22;2010-07-04;14.1;23.4;18.9;0.2;559.3;1125.3
22;2010-07-05;10.2;22.4;17.1;0;571.4;1142.4
22;2010-07-06;10.7;19.6;15.5;0;581.9;1158
22;2010-07-07;10.5;20.9;16.2;0;593.1;1174.2
22;2010-07-08;14.4;24.4;19.9;0;608;1194.1
22;2010-07-09;14.3;27.1;21.1;0.7;624.2;1215.2
22;2010-07-10;17.3;29.4;24.4;0;643.6;1239.7
22;2010-07-11;18.8;30.2;23;0;661.6;1262.6
22;2010-07-12;15.2;28.8;22;0;678.6;1284.6
22;2010-07-13;17.8;22.3;19.7;12.8;693.3;1304.4
22;2010-07-14;12.8;27.4;20.9;0;709.2;1325.3
22;2010-07-15;19.9;24;21;0;725.3;1346.3
22;2010-07-16;12.3;26.8;20.7;0;740.9;1367
22;2010-07-17;17.2;22.9;19;4;754.9;1386
22;2010-07-18;12.4;21.5;16.8;0;766.7;1402.8
22;2010-07-19;8.9;23.6;17.9;0;779.6;1420.7
22;2010-07-20;14.6;26.7;21;0;795.6;1441.7
22;2010-07-21;14.6;27.2;22;0;812.6;1463.7
22;2010-07-22;18.2;24.1;20.4;1.6;828;1484
22;2010-07-23;14.6;23.2;18.7;0;841.6;1502.7
22;2010-07-24;13.5;21.4;17.6;0;854.2;1520.2
22;2010-07-25;13.4;21.1;17;0;866.2;1537.2
22;2010-07-26;10.1;22;16.7;0;877.8;1553.9
22;2010-07-27;9.7;24.3;18.2;0;891;1572.1
22;2010-07-28;10.4;22.9;17.4;0;903.4;1589.4
22;2010-07-29;15.4;19.9;16.7;26.2;915.1;1606.1
22;2010-07-30;14.6;16.9;15.4;11.1;925.5;1621.5
22;2010-07-31;11.5;25;18.8;3.7;939.3;1640.4
22;2010-08-01;16.5;23.6;19.5;2.2;953.8;1659.8
22;2010-08-02;15.3;21.2;17.5;1.3;966.3;1677.3
22;2010-08-03;12;20.6;16.2;0.1;977.5;1693.6
22;2010-08-04;9.3;21.5;16;0;988.4;1709.5
22;2010-08-05;13.6;22.7;17.8;6.2;1001.3;1727.3
22;2010-08-06;15;21.7;17.4;0.2;1013.7;1744.7
22;2010-08-07;11.8;24.4;18.4;0;1027;1763.1
22;2010-08-08;14.5;18.9;16.5;0;1038.6;1779.6
22;2010-08-09;15.4;20.6;16.6;17.2;1050.2;1796.3
22;2010-08-10;8.4;23.1;17.2;0;1062.4;1813.5
22;2010-08-11;16.5;21.2;18.2;0.2;1075.6;1831.7
22;2010-08-12;9.6;18.7;15.1;0.9;1085.7;1846.8
22;2010-08-13;15.3;21.6;17.5;34.6;1098.2;1864.3
22;2010-08-14;14.2;19.2;16.8;0.2;1110;1881
22;2010-08-15;15.6;23.6;19.1;3.8;1124.1;1900.2
22;2010-08-16;18;23;19.6;0.5;1138.8;1919.8
22;2010-08-17;13.2;17.4;15.5;1.4;1149.2;1935.3
22;2010-08-18;15;18.1;16.2;16.2;1160.4;1951.5
22;2010-08-19;13.6;21.8;16.8;6;1172.3;1968.3
22;2010-08-20;11.6;21.4;17.6;0;1184.9;1986
22;2010-08-21;17.1;23.1;19.7;0.1;1199.6;2005.7
22;2010-08-22;18.2;20.8;18.5;1.1;1213.1;2024.2
22;2010-08-23;10.3;19.2;15.9;4;1224;2040.1
22;2010-08-24;15.2;18.9;16.2;9.1;1235.3;2056.3
22;2010-08-25;12.7;18.7;15.1;1;1245.4;2071.4
22;2010-08-26;10.4;18.4;13.7;0;1254.1;2085.2
22;2010-08-27;9;19.1;13.2;0;1262.3;2098.3
22;2010-08-28;7.8;17.6;13;0.3;1270.2;2111.3
22;2010-08-29;6.3;17.1;12.4;0;1277.6;2123.6
22;2010-08-30;10.9;18.1;13.5;0.7;1286.1;2137.1
22;2010-08-31;9.8;17.6;14.2;0;1295.2;2151.3
22;2010-09-01;12.8;18.2;15;0;1305.3;2166.3
22;2010-09-02;10.3;18.4;13.8;0;1314.1;2180.2
22;2010-09-03;6.8;17.1;12.2;0;1321.3;2192.4
22;2010-09-04;6.4;16.9;11.4;2.9;1327.8;2203.8
22;2010-09-05;4.3;18.6;11.3;0;1334.1;2215.1
22;2010-09-06;4.8;17.8;11.6;0;1340.7;2226.7
22;2010-09-07;8.8;17.6;13.3;0;1349;2240
22;2010-09-08;13.1;17.8;15.3;0;1359.2;2255.3
22;2010-09-09;14;17.2;14.4;0;1368.6;2269.7
22;2010-09-10;12.2;15;13.6;6.9;1377.2;2283.2
22;2010-09-11;10.5;18.3;15.2;0.5;1387.4;2298.4
22;2010-09-12;14.1;18.3;16.2;0.8;1398.6;2314.6
22;2010-09-13;12.9;17.7;14.5;2.4;1408.1;2329.1
22;2010-09-14;11.1;18.7;15.2;10.4;1418.2;2344.3
22;2010-09-15;9.4;14.6;12.7;8.8;1425.9;2357
22;2010-09-16;10.8;15.3;12.3;3.9;1433.2;2369.3
22;2010-09-17;11;13.8;12;0.4;1440.2;2381.3
22;2010-09-18;9.7;14.5;11.2;1.1;1446.4;2392.5
22;2010-09-19;9.2;14.5;11.7;0;1453.2;2404.2
22;2010-09-20;11.7;14.1;13.3;4.2;1461.4;2417.5
22;2010-09-21;11.1;15.4;12.4;13.7;1468.9;2429.9
22;2010-09-22;4.3;15.1;10.5;0;1474.4;2440.4
22;2010-09-23;10.6;20.2;15.1;0;1484.5;2455.6
22;2010-09-24;13.3;18.5;15.3;0;1494.8;2470.9
22;2010-09-25;11.2;15.5;12.9;1.6;1502.7;2483.8
22;2010-09-26;11.2;15.4;13.8;0.4;1511.5;2497.5
22;2010-09-27;12.3;14.1;12.6;0;1519.1;2510.1
22;2010-09-28;7.6;11.1;9.2;0;1523.3;2519.4
22;2010-09-29;3.9;13.2;8.4;0;1526.7;2527.7
22;2010-09-30;3.6;12.6;8.4;0;1530;2536.1
22;2010-10-01;5.9;12.1;9.4;0;1534.5;2545.5
22;2010-10-02;6.9;12.5;10.4;0;1539.9;2555.9
22;2010-10-03;9.2;13.4;11.9;0;1546.7;2567.8
22;2010-10-04;10.2;14.6;12.6;0.1;1554.3;2580.4
22;2010-10-05;10.6;13.2;11.9;0;1561.3;2592.3
22;2010-10-06;11.3;15.3;13.6;0;1569.8;2605.9
22;2010-10-07;12.3;15;13;11.1;1577.8;2618.9
22;2010-10-08;11.2;13.8;11.1;0;1583.9;2629.9
22;2010-10-09;7.2;13.9;9.9;0;1588.7;2639.8
22;2010-10-10;2.6;13.3;7.8;0;1591.5;2647.6
22;2010-10-11;3.6;12.3;7.4;0;1593.9;2655
22;2010-10-12;0.8;12.1;5.6;0;1594.5;2660.6
22;2010-10-13;1.4;11.9;7;0;1596.5;2667.6
22;2010-10-14;7.6;13.8;10.2;0;1601.7;2677.7
22;2010-10-15;3.2;10.3;6.5;0;1603.2;2684.3
